"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 31 21:01:08 CST 2025","Thu Jul 31 21:01:12 CST 2025","4737","Test","test01","TestOpenCart","","","test_01_reg[zs005-12222222224-1234-1231]",""
"passed","Thu Jul 31 21:04:43 CST 2025","Thu Jul 31 21:04:46 CST 2025","2948","Test","test","TestOpenCart","","","test_02_log[12222222224-123]",""
"passed","Thu Jul 31 21:04:33 CST 2025","Thu Jul 31 21:04:38 CST 2025","5517","Test","test","TestOpenCart","","","test_01_reg[zs005-12222222224-1234-1231]",""
"passed","Thu Jul 31 21:01:03 CST 2025","Thu Jul 31 21:01:08 CST 2025","4979","Test","test01","TestOpenCart","","","test_01_reg[zs004-12222222224-12-12]",""
"passed","Thu Jul 31 21:01:17 CST 2025","Thu Jul 31 21:01:20 CST 2025","2807","Test","test01","TestOpenCart","","","test_02_log[12222222224-123]",""
"passed","Thu Jul 31 21:04:25 CST 2025","Thu Jul 31 21:04:33 CST 2025","7246","Test","test","TestOpenCart","","","test_01_reg[zs004-12222222224-12-12]",""
"passed","Thu Jul 31 21:04:46 CST 2025","Thu Jul 31 21:04:49 CST 2025","2741","Test","test","TestOpenCart","","","test_02_log[12222222224-123456]",""
"passed","Thu Jul 31 21:01:20 CST 2025","Thu Jul 31 21:01:23 CST 2025","2898","Test","test01","TestOpenCart","","","test_02_log[12222222224-123456]",""
"passed","Thu Jul 31 21:04:38 CST 2025","Thu Jul 31 21:04:43 CST 2025","4944","Test","test","TestOpenCart","","","test_01_reg[zs006-12222222224-123456-123456]",""
"passed","Thu Jul 31 21:01:12 CST 2025","Thu Jul 31 21:01:17 CST 2025","4777","Test","test01","TestOpenCart","","","test_01_reg[zs006-12222222224-123456-123456]",""
